800,2023-03-29 09:30:39.167000,"Skruže, 20x KARI síť, míchačka, 2 lopaty (sklad Nové Dančice)",50.073658,Zlonín,14.41854,Dovézt materiál do Zlonína,NEW,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,74,52
801,2023-03-29 09:30:39.167000,Zhotovení technického plánu pro rekonstrukci chodníku na ulici Pražská,50.073658,"Neratovice, Pražská",14.41854,Zhotovení technického plánu,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,78,52
802,2023-03-29 09:30:39.167000,Nákup a doprava stavebních materiálů pro stavbu rodinného domu v Kralupech nad Vltavou,50.073658,Kralupy nad Vltavou,14.41854,Nákup a doprava stavebních materiálů,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,77,52
803,2023-03-29 09:30:39.167000,Montáž ocelové konstrukce haly pro sportovní centrum v Liberci,50.073658,Liberec,14.41854,Montáž ocelové konstrukce haly,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,76,52
804,2023-03-29 09:30:39.167000,Vybudování nového parkoviště u obchodního centra v Brně,50.073658,Brno,14.41854,Vyměření parkoviště,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,75,52
805,2023-03-29 09:30:39.167000,Rekonstrukce střechy a fasády bytového domu v Ostravě,50.073658,Ostrava,14.41854,Rekonstrukce střechy a fasády,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,74,52
806,2023-03-29 09:30:39.167000,Výstavba nového mostu přes řeku Labe u města Děčín,50.073658,Děčín,14.41854,Výstavba nového mostu,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,73,52
807,2023-03-29 09:30:39.167000,Instalace nového výtahu v administrativní budově v Plzni,50.073658,Plzeň,14.41854,Instalace nového výtahu,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,72,52
808,2023-03-29 09:30:39.167000,Výstavba cyklostezky mezi městy Tábor a Písek,50.073658,"Tábor, Písčitá u soutoku",14.41854,Výkopové práce pro cyklostezku,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,71,52
809,2023-03-29 09:30:39.167000,Zajištění stavebního dozoru při výstavbě obchodního centra v Hradci Králové,50.073658,"Hradec Králové, Centrum",14.41854,Stavební dozor,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,70,52
810,2023-03-29 09:30:39.167000,Oprava a údržba kanalizace ve městě Karviná,50.073658,Karviná,14.41854,Oprava kanalizace,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,69,52
811,2023-03-29 09:30:39.167000,Výstavba nového sportovního hřiště pro město Olomouc,50.073658,Olomouc,14.41854,Výstavba hřiště,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,68,52
812,2023-03-29 09:30:39.167000,Montáž solárních panelů na střechu administrativní budovy v Praze,50.073658,"Praha, Hrnčířská, 73",14.41854,Montáž solárních panelů,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,67,52
813,2023-03-29 09:30:39.167000,Rekonstrukce historického objektu v centru Brna na kulturní centrum,50.073658,"Brno, Centrum",14.41854,Rekonstrukce sochy sv. Kamila,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,67,52
814,2023-03-29 09:30:39.167000,Výstavba nového bytového domu v Plzni,50.073658,"Plzeň, Pivní 5",14.41854,Dokončení stavby domu před předáním,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,68,52
815,2023-03-29 09:30:39.167000,Zhotovení projektové dokumentace pro rekonstrukci vodovodu v Hradci Králové,50.073658,Hradec Králové,14.41854,Příprava proj. dokumentace,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,69,52
816,2023-03-29 09:30:39.167000,Výstavba nového mostu přes řeku Moravu v Uherském Hradišti,50.073658,Silnice M5 u Uherského Hradiště,14.41854,Výstavba mostu,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,70,52
817,2023-03-29 09:30:39.167000,Úprava a rekonstrukce venkovních ploch před administrativní budovou v Olomouci,50.073658,"Olomouc, Palackého 12",14.41854,Zarovnání venkovních ploch,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,71,52
818,2023-03-29 09:30:39.167000,Instalace nových vnitřních dveří a oken v bytovém domě v Bratislavě,50.073658,"Bratislava, Čobolova 7",14.41854,Instalace oken a dveří,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,72,52
819,2023-03-29 09:30:39.167000,Vybudování nového dětského hřiště v Ostravě,50.073658,"Ostrava, Kunětická",14.41854,Vybudování nového dětského hřiště,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,73,52
820,2023-03-29 09:30:39.167000,Rekonstrukce stávajícího koupaliště v Plzni,50.073658,"Plzeň, kraj",14.41854,Rekonstrukce koupaliště Kajak,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,74,52
821,2023-03-29 09:30:39.167000,Výstavba nového skladu pro zemědělskou firmu v Třebíči,50.073658,Třebíč,14.41854,Výstavba skladů,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,75,52
822,2023-03-29 09:30:39.167000,Zajištění kompletní přestavby a modernizace administrativní budovy v Praze,50.073658,"Praha, Palachova 6",14.41854,Modernizace budov - návrh,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,76,52
823,2023-03-29 09:30:39.167000,Oprava a údržba silnic v okolí města Brna,50.073658,Brněnský přijezd K5,14.41854,Oprava silnic v obvodu K5,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,77,52
824,2023-03-29 09:30:39.167000,Výstavba nového sportovního centra v Olomouci,50.073658,Olomouc,14.41854,Výstavba nového sportovního centra,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,78,52
825,2023-03-29 09:30:39.167000,Montáž nových klimatizačních jednotek v obchodním centru v Liberci,50.073658,"Liberc, OC Nisa",14.41854,Montáž klimatizací,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,77,52
826,2023-03-29 09:30:39.167000,Rekonstrukce chátrajícího historického objektu v centru Plzně,50.073658,Plzeň,14.41854,Rekonstrukce,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,76,52
827,2023-03-29 09:30:39.167000,Výstavba nového rodinného domu v Ostravě,50.073658,"Ostava, Poruba 23",14.41854,Položení základů,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,75,52
828,2023-03-29 09:30:39.167000,Zhotovení projektové dokumentace pro rekonstrukci parku v Bratislavě,50.073658,"Bratislava, obecní úřad",14.41854,Zhotovení projektové dokumentace,,2023-03-29 09:28:00.000000,2023-05-29 09:28:00.000000,74,52
