92,0,0, ,Pracovní cesta,65,0,30,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80021,64
90,0,0, ,Pracovní cesta,420,0,60,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80022,64
83,8032,0,,Výko zeminy,0,8024,40,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,987,74,80013,17
93,0,0, ,Pracovní cesta,74,0,50,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80020,64
84,8040,0,,Výko zeminy,0,8032,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,987,74,80013,17
94,0,0, ,Pracovní cesta,23,0,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,54,80020,64
99,0,0, ,Pracovní cesta,405,0,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80019,64
97,0,0, ,Pracovní cesta,320,0,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,54,80018,64
96,0,0, ,Pracovní cesta,168,0,30,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80019,64
95,0,0, ,Pracovní cesta,20,0,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80020,64
86,8056,0,,Výko zeminy,0,8048,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,989,74,80012,17
82,8024,0,,Výko zeminy,0,8016,120,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,987,75,80012,17
98,0,0, ,Pracovní cesta,405,0,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80017,64
89,0,0, ,Pracovní cesta,180,0,30,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80023,64
85,8048,0,,Výko zeminy,0,8040,150,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,989,75,80012,17
81,8016,0,,Výko zeminy,0,8008,150,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,968,74,80012,17
88,0,0,,Pracovní cesta,30,0,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80022,64
91,0,0, ,Pracovní cesta,240,0,15,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80021,64
87,0,0,,Pracovní cesta,150,0,0,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,1000,53,80023,64
80,8008,0,,Výko zeminy,0,8000,50,2023-03-29 08:00:00.000000,2023-03-29 08:00:00.000000,968,74,80012,17
