16,2020-03-28 23:01:32.000000,0,2022-01-28 07:33:42.000000,Erde ,0,153,KF-521PK,TRAILER,2C4RC1BG8DR534346
17,2022-01-03 19:48:56.000000,4456,2024-05-14 19:48:56.000000,Hitachi ,0,ZX225USLC-6,DM-239LD,VEHICLE,1C4SDHCT3KC510740
64,2022-08-02 08:13:12.000000,0,2022-08-02 08:13:12.000000,Honda,5000,Civic,CD-345EF,CAR,5NPD84LF2LH506835
94,2021-08-11 09:27:53.000000,5020,2023-06-21 08:13:12.000000,John Deere,0,470G LC,AJ-752HT,VEHICLE,5J6RM4H98EL017855
132,2020-02-05 11:35:52.000000,951,2022-04-30 17:55:44.000000,JCB ,0,541-70 Agri Super,WA-625HB,VEHICLE,1FTSW31F23EA52791
700,2021-03-28 22:44:34.000000,0,2022-03-28 22:48:13.000000,Å koda,1250,Octavia Combi,PR-452RT,CAR,3FA6P0HD4LR211847
701,2022-11-11 09:27:53.000000,0,2022-11-11 09:27:53.000000,Ford,350,Mustang,AB-123CD,CAR,JT2SK12E1S0134567
702,2022-09-15 17:55:44.000000,0,2022-09-15 17:55:44.000000,Toyota,4000,Camry,BC-234DE,CAR,1FTEW1E51JKE03947
705,2022-05-14 19:48:56.000000,0,2022-05-14 19:48:56.000000,BMW,15000,X5,PK-671TS,CAR,1FTSW31F23EA52791
706,2022-04-07 11:11:11.000000,0,2022-04-07 11:11:11.000000,Mercedes-Benz,12000,S-Class,"PO-299LM
",CAR,5J6RM4H98EL017855
708,2022-01-28 07:33:42.000000,0,2022-01-28 07:33:42.000000,Subaru,9000,Outback,HI-890JK,CAR,2C4RDGBG4ER248327
850,2019-06-17 08:42:21.000000,6435,2023-01-01 23:59:59.000000,Caterpillar ,0,D6T,KU-418HR,VEHICLE,5NPD84LF2LH506835
851,2018-10-08 16:20:44.000000,2308,2020-06-02 13:29:18.000000,Komatsu ,0,PC490LC-11,RA-377JW,VEHICLE,JTDKARFP5H3040793
852,2018-11-23 12:15:31.000000,1824,2021-11-05 10:27:53.000000,Volvo ,0,L220H,TV-512YX,VEHICLE,1FTEW1E51JKE03947
854,2019-03-29 14:58:09.000000,3750,2023-01-01 23:59:59.000000,Bobcat ,0,T590,ZA-090KM,VEHICLE,JT2SK12E1S0134567
856,2018-06-22 17:31:47.000000,2999,2023-09-13 11:11:11.000000,Case ,0,CX37C,BV-831GH,VEHICLE,2C4RDGBG4ER248327
857,2022-06-22 13:29:18.000000,0,2022-06-22 13:29:18.000000,Chevrolet,3000,Corvette,KA-893BP,CAR,1C4SDHCT3KC510740
858,2021-02-14 07:13:12.000000,6257,2024-12-23 22:44:34.000000,Doosan ,0,DX225LC-5,FP-477EU,VEHICLE,3GYFNBE31HS562112
859,2020-07-29 22:10:18.000000,1750,2025-08-07 11:55:21.000000,Kubota ,0,SVL95-2S,HN-564VJ,VEHICLE,2GNFLGEK0E6286769
905,2022-03-02 15:22:36.000000,0,2022-03-02 15:22:36.000000,Audi,10000,GH-789IJ,MR-786SY,CAR,1N4AA5AP8DC809959
953,2021-03-28 23:01:23.000000,0,2023-03-28 23:01:39.000000,Thule,0,Chariot Cross 2,JA-847LH,TRAILER,1N4AA5AP8DC809959
954,2022-05-28 23:01:26.000000,0,2022-08-28 07:33:42.000000,Brenderup ,0,1205S,NY-725DU,TRAILER,5NPE34AF8JH633975
956,2019-03-28 23:01:35.000000,0,2022-01-28 07:33:42.000000,Witter ,0,ZX503,PJ-416ZI,TRAILER,1GCHK29U54E220878
1220,2021-12-25 14:44:59.000000,0,2021-12-25 14:44:59.000000,Nissan,7000,Altima,BE-102FG,CAR,2G1FC3D3XD9237702
