89024,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,HOLIDAY,,987,76
8974,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,HOLIDAY,,987,72
8928,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,HOLIDAY,,987,54
8936,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,SICK_NOTE,,987,67
8927,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,HOLIDAY,,987,54
8962,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,SICK_NOTE,,987,71
8929,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,HOLIDAY,,987,54
8933,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,SICK_NOTE,,987,67
8931,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,HOLIDAY,,987,67
89021,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,SICK_NOTE,,987,76
89019,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,SICK_NOTE,,987,75
89026,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,HOLIDAY,,987,76
8980,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,SICK_NOTE,,987,73
8930,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,HOLIDAY,,987,67
8976,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,SICK_NOTE,,987,72
8943,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,SICK_NOTE,,987,68
8963,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,HOLIDAY,,987,71
8998,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,HOLIDAY,,987,74
89030,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,SICK_NOTE,,987,77
89010,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,HOLIDAY,,987,75
89022,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,HOLIDAY,,987,76
8944,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,SICK_NOTE,,987,68
8945,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,SICK_NOTE,,987,68
8949,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,SICK_NOTE,,987,68
8981,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,HOLIDAY,,987,73
89023,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,HOLIDAY,,987,76
8982,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,HOLIDAY,,987,73
8993,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,SICK_NOTE,,987,74
8992,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,SICK_NOTE,,987,74
8914,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,HOLIDAY,,987,53
8922,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,SICK_NOTE,,987,54
8903,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,SICK_NOTE,,987,52
8912,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,SICK_NOTE,,987,53
8902,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,HOLIDAY,,987,52
8908,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,SICK_NOTE,,987,53
8906,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,HOLIDAY,,987,52
8900,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,WORK_REPORT,,987,52
8901,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,52
8904,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,WORK_REPORT,,987,52
8905,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,52
8909,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,52
8907,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,52
8910,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,WORK_REPORT,,987,53
8911,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,53
8916,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,WORK_REPORT,,987,53
8913,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,WORK_REPORT,,987,53
8915,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,53
8919,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,53
8917,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,53
8918,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,53
8920,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,WORK_REPORT,,987,54
8921,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,54
8926,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,WORK_REPORT,,987,54
8924,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,WORK_REPORT,,987,54
8923,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,WORK_REPORT,,987,54
8925,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,54
8934,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,WORK_REPORT,,987,67
8935,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,67
8939,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,67
8937,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,67
8938,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,67
8940,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,WORK_REPORT,,987,68
8941,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,68
8942,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,WORK_REPORT,,987,68
8946,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,WORK_REPORT,,987,68
8947,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,68
8948,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,68
8950,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,WORK_REPORT,,987,70
8951,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,70
8970,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,WORK_REPORT,,987,70
8956,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,WORK_REPORT,,987,70
8954,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,WORK_REPORT,,987,70
8953,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,WORK_REPORT,,987,70
8955,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,70
8959,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,70
8957,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,70
8958,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,70
8960,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,WORK_REPORT,,987,71
8961,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,71
8966,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,WORK_REPORT,,987,71
8964,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,WORK_REPORT,,987,71
8965,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,71
8969,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,71
8967,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,71
8968,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,71
8932,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,SICK_NOTE,,987,67
8971,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,72
8972,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,WORK_REPORT,,987,72
8973,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,WORK_REPORT,,987,72
8975,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,72
8979,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,72
8977,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,72
8978,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,72
8986,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,WORK_REPORT,,987,73
8984,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,WORK_REPORT,,987,73
8983,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,WORK_REPORT,,987,73
8985,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,73
8989,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,73
8987,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,73
8988,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,73
8990,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,WORK_REPORT,,987,74
8991,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,74
8996,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,WORK_REPORT,,987,74
8994,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,WORK_REPORT,,987,74
8995,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,74
8999,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,74
8997,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,74
89011,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,75
89012,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,WORK_REPORT,,987,75
89016,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,WORK_REPORT,,987,75
89014,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,WORK_REPORT,,987,75
89013,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,WORK_REPORT,,987,75
89015,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,75
89017,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,75
89018,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,75
89020,2023-04-22 08:00:00.000000,2023-04-22 16:30:00.000000,WORK_REPORT,,987,76
89025,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,76
89029,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,WORK_REPORT,,987,76
89027,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,76
89028,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,76
89031,2023-04-23 08:00:00.000000,2023-04-23 16:30:00.000000,WORK_REPORT,,987,77
89032,2023-04-24 08:00:00.000000,2023-04-24 16:30:00.000000,WORK_REPORT,,987,77
89033,2023-04-25 08:00:00.000000,2023-04-25 16:30:00.000000,WORK_REPORT,,987,77
89035,2023-04-29 08:00:00.000000,2023-04-29 16:30:00.000000,WORK_REPORT,,987,77
89037,2023-05-01 08:00:00.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,77
89038,2023-05-02 10:33:27.000000,2023-05-01 16:30:00.000000,WORK_REPORT,,987,77
89034,2023-04-26 08:00:00.000000,2023-04-26 16:30:00.000000,SICK_NOTE,,987,77
89039,2023-05-03 10:33:27.000000,2023-05-03 16:30:00.000000,HOLIDAY,,987,77
89036,2023-04-30 08:00:00.000000,2023-04-30 16:30:00.000000,HOLIDAY,,987,77
